group_no,"Protein, g","Protein, % kcal","Carbohydrate, g","Carbohydrate,
% kcal","Dietary fiber, g","Added sugars,
% kcal","Total fat, % kcal","Saturated fat,
% kcal","Linoleic acid, g","Linolenic acid, g","Calcium, mg","Iron, mg","Magnesium,mg","Phosphorus, mg","Potassium, mg","Sodium, mg","Zinc, mg","Copper, mcg","Manganese, mg","Selenium, mcg","Vitamin A, mcg RAE","Vitamin E, mg AT","Vitamin D, IU","Vitamin C, mg","Thiamin, mg","Riboflavin, mg","Niacin, mg","Vitamin Bt, mg","Vitamin B12, mcg","Choline, mg","Vitamin K, mcg","Folate, mcg DFE"
1,46,0.2,130,0.55,25.2,0.1,0.3,0.1,11,1.1,1300,15,360,1250,4700,2300,9,890,1.60,55,700,15,600,65,1.0,1.0,14,1.2,2.4,400,75,400
2,52,0.2,130,0.55,30.8,0.1,0.3,0.1,16,1.6,1300,11,410,1250,4700,2300,11,890,2.20,55,900,15,600,75,1.2,1.3,16,1.3,2.4,550,75,400
3,46,0.225,130,0.55,28,0.1,0.176,0.1,12,1.1,1000,18,310,700,4700,2300,8,900,1.80,55,700,15,600,75,1.1,1.1,14,1.3,2.4,425,90,400
4,56,0.225,130,0.55,33.6,0.1,0.176,0.1,17,1.6,1000,8,400,700,4700,2300,11,900,2.30,55,900,15,600,90,1.2,1.3,16,1.3,2.4,550,120,400
5,46,0.225,130,0.55,25.2,0.1,0.176,0.1,12,1.1,1000,18,320,700,4700,2300,8,900,1.80,55,700,15,600,75,1.1,1.1,14,1.3,2.4,425,90,400
6,56,0.225,130,0.55,30.8,0.1,0.176,0.1,17,1.6,1000,8,420,700,4700,2300,11,900,2.30,55,900,15,600,90,1.2,1.3,16,1.3,2.4,550,120,400
7,46,0.225,130,0.55,22.4,0.1,0.176,0.1,11,1.1,1200,8,320,700,4700,2300,8,900,1.80,55,700,15,600',75,1.1,1.1,14,1.5,2.4,425,90,400
8,56,0.225,130,0.55,28,0.1,0.176,0.1,14,1.6,1000,8,420,700,4700,2300,11,900,2.30,55,900,15,600',90,1.2,1.3,16,1.7,2.4,550,120,400
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
